,psu,hhld,season,dist,vdcmun,ward,location_region_HIMALAYAS_HILLS_TERAI,location_province
14152,1708,14,Dry Season,Surkhet,51,9,2,6
14153,1708,19,Dry Season,Surkhet,51,9,2,6
14154,1708,10,Dry Season,Surkhet,51,9,2,6
14155,1708,9,Dry Season,Surkhet,51,9,2,6
14156,1708,11,Dry Season,Surkhet,51,9,2,6
14157,1708,5,Dry Season,Surkhet,51,9,2,6
14158,1708,6,Dry Season,Surkhet,51,9,2,6
14159,1708,2,Dry Season,Surkhet,51,9,2,6
14160,1708,1,Dry Season,Surkhet,51,9,2,6
14161,1709,12,Winter Season,Surkhet,14,7,2,6
14162,1709,13,Winter Season,Surkhet,14,7,2,6
14163,1709,15,Winter Season,Surkhet,14,7,2,6
14164,1709,10,Winter Season,Surkhet,14,7,2,6
14165,1709,7,Winter Season,Surkhet,14,7,2,6
14166,1709,20,Winter Season,Surkhet,14,7,2,6
14167,1709,6,Winter Season,Surkhet,14,7,2,6
14168,1709,9,Winter Season,Surkhet,14,7,2,6
14169,1709,18,Winter Season,Surkhet,14,7,2,6
14170,1709,16,Winter Season,Surkhet,14,7,2,6
14171,1709,4,Winter Season,Surkhet,14,7,2,6
14172,1709,8,Winter Season,Surkhet,14,7,2,6
14173,1709,19,Winter Season,Surkhet,14,7,2,6
14174,1709,2,Winter Season,Surkhet,14,7,2,6
14175,1709,1,Winter Season,Surkhet,14,7,2,6
14176,1709,3,Winter Season,Surkhet,14,7,2,6
14177,1709,5,Winter Season,Surkhet,14,7,2,6
14178,1709,14,Winter Season,Surkhet,14,7,2,6
14179,1709,11,Winter Season,Surkhet,14,7,2,6
14180,1709,17,Winter Season,Surkhet,14,7,2,6
14181,1710,3,Rainy Season,Surkhet,15,4,2,6
14182,1710,15,Rainy Season,Surkhet,15,4,2,6
14183,1710,10,Rainy Season,Surkhet,15,4,2,6
14184,1710,7,Rainy Season,Surkhet,15,4,2,6
14185,1710,11,Rainy Season,Surkhet,15,4,2,6
14186,1710,1,Rainy Season,Surkhet,15,4,2,6
14187,1710,6,Rainy Season,Surkhet,15,4,2,6
14188,1710,16,Rainy Season,Surkhet,15,4,2,6
14189,1710,17,Rainy Season,Surkhet,15,4,2,6
14190,1710,9,Rainy Season,Surkhet,15,4,2,6
14191,1710,19,Rainy Season,Surkhet,15,4,2,6
14192,1710,13,Rainy Season,Surkhet,15,4,2,6
14193,1710,18,Rainy Season,Surkhet,15,4,2,6
14194,1710,5,Rainy Season,Surkhet,15,4,2,6
14195,1710,20,Rainy Season,Surkhet,15,4,2,6
14196,1710,4,Rainy Season,Surkhet,15,4,2,6
14197,1710,2,Rainy Season,Surkhet,15,4,2,6
14198,1710,12,Rainy Season,Surkhet,15,4,2,6
14199,1710,8,Rainy Season,Surkhet,15,4,2,6
14200,1710,14,Rainy Season,Surkhet,15,4,2,6
14201,1711,9,Winter Season,Surkhet,25,5,2,6
14202,1711,1,Winter Season,Surkhet,25,5,2,6
14203,1711,2,Winter Season,Surkhet,25,5,2,6
14204,1711,15,Winter Season,Surkhet,25,5,2,6
14205,1711,5,Winter Season,Surkhet,25,5,2,6
14206,1711,10,Winter Season,Surkhet,25,5,2,6
14207,1711,18,Winter Season,Surkhet,25,5,2,6
14208,1711,11,Winter Season,Surkhet,25,5,2,6
14209,1711,12,Winter Season,Surkhet,25,5,2,6
14210,1711,20,Winter Season,Surkhet,25,5,2,6
14211,1711,3,Winter Season,Surkhet,25,5,2,6
14212,1711,16,Winter Season,Surkhet,25,5,2,6
14213,1711,17,Winter Season,Surkhet,25,5,2,6
14214,1711,4,Winter Season,Surkhet,25,5,2,6
14215,1711,13,Winter Season,Surkhet,25,5,2,6
14216,1711,8,Winter Season,Surkhet,25,5,2,6
14217,1711,14,Winter Season,Surkhet,25,5,2,6
14218,1711,19,Winter Season,Surkhet,25,5,2,6
14219,1711,7,Winter Season,Surkhet,25,5,2,6
14220,1711,6,Winter Season,Surkhet,25,5,2,6
14221,1712,1,Dry Season,Surkhet,28,4,2,6
14222,1712,16,Dry Season,Surkhet,28,4,2,6
14223,1712,19,Dry Season,Surkhet,28,4,2,6
14224,1712,13,Dry Season,Surkhet,28,4,2,6
14225,1712,10,Dry Season,Surkhet,28,4,2,6
14226,1712,15,Dry Season,Surkhet,28,4,2,6
14227,1712,12,Dry Season,Surkhet,28,4,2,6
14228,1712,2,Dry Season,Surkhet,28,4,2,6
14229,1712,14,Dry Season,Surkhet,28,4,2,6
14230,1712,11,Dry Season,Surkhet,28,4,2,6
14231,1712,8,Dry Season,Surkhet,28,4,2,6
14232,1712,18,Dry Season,Surkhet,28,4,2,6
14233,1712,20,Dry Season,Surkhet,28,4,2,6
14234,1712,4,Dry Season,Surkhet,28,4,2,6
14235,1712,5,Dry Season,Surkhet,28,4,2,6
14236,1712,17,Dry Season,Surkhet,28,4,2,6
14237,1712,9,Dry Season,Surkhet,28,4,2,6
14238,1712,6,Dry Season,Surkhet,28,4,2,6
14239,1712,3,Dry Season,Surkhet,28,4,2,6
14240,1712,7,Dry Season,Surkhet,28,4,2,6
14241,1713,19,Dry Season,Surkhet,36,4,2,6
14242,1713,8,Dry Season,Surkhet,36,4,2,6
14243,1713,17,Dry Season,Surkhet,36,4,2,6
14244,1713,11,Dry Season,Surkhet,36,4,2,6
14245,1713,2,Dry Season,Surkhet,36,4,2,6
14246,1713,1,Dry Season,Surkhet,36,4,2,6
14247,1713,3,Dry Season,Surkhet,36,4,2,6
14248,1713,15,Dry Season,Surkhet,36,4,2,6
14249,1713,7,Dry Season,Surkhet,36,4,2,6
14250,1713,13,Dry Season,Surkhet,36,4,2,6
14251,1713,4,Dry Season,Surkhet,36,4,2,6
14252,1713,5,Dry Season,Surkhet,36,4,2,6
14253,1713,9,Dry Season,Surkhet,36,4,2,6
14254,1713,18,Dry Season,Surkhet,36,4,2,6
14255,1713,20,Dry Season,Surkhet,36,4,2,6
14256,1713,16,Dry Season,Surkhet,36,4,2,6
14257,1713,12,Dry Season,Surkhet,36,4,2,6
14258,1713,6,Dry Season,Surkhet,36,4,2,6
14259,1713,14,Dry Season,Surkhet,36,4,2,6
14260,1713,10,Dry Season,Surkhet,36,4,2,6
14261,1714,6,Rainy Season,Surkhet,40,3,2,6
14262,1714,17,Rainy Season,Surkhet,40,3,2,6
14263,1714,7,Rainy Season,Surkhet,40,3,2,6
14264,1714,10,Rainy Season,Surkhet,40,3,2,6
14265,1714,2,Rainy Season,Surkhet,40,3,2,6
14266,1714,12,Rainy Season,Surkhet,40,3,2,6
14267,1714,3,Rainy Season,Surkhet,40,3,2,6
14268,1714,16,Rainy Season,Surkhet,40,3,2,6
14269,1714,9,Rainy Season,Surkhet,40,3,2,6
14270,1714,13,Rainy Season,Surkhet,40,3,2,6
14271,1714,14,Rainy Season,Surkhet,40,3,2,6
14272,1714,1,Rainy Season,Surkhet,40,3,2,6
14273,1714,20,Rainy Season,Surkhet,40,3,2,6
14274,1714,15,Rainy Season,Surkhet,40,3,2,6
14275,1714,11,Rainy Season,Surkhet,40,3,2,6
14276,1714,19,Rainy Season,Surkhet,40,3,2,6
14277,1714,8,Rainy Season,Surkhet,40,3,2,6
14278,1714,4,Rainy Season,Surkhet,40,3,2,6
14279,1714,5,Rainy Season,Surkhet,40,3,2,6
14280,1714,18,Rainy Season,Surkhet,40,3,2,6
14281,1715,9,Dry Season,Surkhet,44,6,2,6
14282,1715,19,Dry Season,Surkhet,44,6,2,6
14283,1715,15,Dry Season,Surkhet,44,6,2,6
14284,1715,6,Dry Season,Surkhet,44,6,2,6
14285,1715,7,Dry Season,Surkhet,44,6,2,6
14286,1715,18,Dry Season,Surkhet,44,6,2,6
14287,1715,13,Dry Season,Surkhet,44,6,2,6
14288,1715,20,Dry Season,Surkhet,44,6,2,6
14289,1715,16,Dry Season,Surkhet,44,6,2,6
14290,1715,4,Dry Season,Surkhet,44,6,2,6
14291,1715,14,Dry Season,Surkhet,44,6,2,6
14292,1715,2,Dry Season,Surkhet,44,6,2,6
14293,1715,10,Dry Season,Surkhet,44,6,2,6
14294,1715,3,Dry Season,Surkhet,44,6,2,6
14295,1715,5,Dry Season,Surkhet,44,6,2,6
14296,1715,17,Dry Season,Surkhet,44,6,2,6
14297,1715,1,Dry Season,Surkhet,44,6,2,6
14298,1715,8,Dry Season,Surkhet,44,6,2,6
14299,1715,11,Dry Season,Surkhet,44,6,2,6
14300,1715,12,Dry Season,Surkhet,44,6,2,6
14301,1716,13,Rainy Season,Surkhet,46,4,2,6
14302,1716,7,Rainy Season,Surkhet,46,4,2,6
14303,1716,20,Rainy Season,Surkhet,46,4,2,6
14304,1716,18,Rainy Season,Surkhet,46,4,2,6
14305,1716,6,Rainy Season,Surkhet,46,4,2,6
14306,1716,12,Rainy Season,Surkhet,46,4,2,6
14307,1716,2,Rainy Season,Surkhet,46,4,2,6
14308,1716,14,Rainy Season,Surkhet,46,4,2,6
14309,1716,11,Rainy Season,Surkhet,46,4,2,6
14310,1716,8,Rainy Season,Surkhet,46,4,2,6
14311,1716,1,Rainy Season,Surkhet,46,4,2,6
14312,1716,17,Rainy Season,Surkhet,46,4,2,6
14313,1716,5,Rainy Season,Surkhet,46,4,2,6
14314,1716,16,Rainy Season,Surkhet,46,4,2,6
14315,1716,10,Rainy Season,Surkhet,46,4,2,6
14316,1716,3,Rainy Season,Surkhet,46,4,2,6
14317,1716,4,Rainy Season,Surkhet,46,4,2,6
14318,1716,9,Rainy Season,Surkhet,46,4,2,6
14319,1716,19,Rainy Season,Surkhet,46,4,2,6
14320,1716,15,Rainy Season,Surkhet,46,4,2,6
14321,1717,3,Dry Season,Surkhet,46,4,2,6
14322,1717,20,Dry Season,Surkhet,46,4,2,6
14323,1717,18,Dry Season,Surkhet,46,4,2,6
14324,1717,11,Dry Season,Surkhet,46,4,2,6
14325,1717,4,Dry Season,Surkhet,46,4,2,6
14326,1717,8,Dry Season,Surkhet,46,4,2,6
14327,1717,13,Dry Season,Surkhet,46,4,2,6
14328,1717,9,Dry Season,Surkhet,46,4,2,6
14329,1717,1,Dry Season,Surkhet,46,4,2,6
14330,1717,2,Dry Season,Surkhet,46,4,2,6
14331,1717,16,Dry Season,Surkhet,46,4,2,6
14332,1717,12,Dry Season,Surkhet,46,4,2,6
14333,1717,19,Dry Season,Surkhet,46,4,2,6
14334,1717,6,Dry Season,Surkhet,46,4,2,6
14335,1717,15,Dry Season,Surkhet,46,4,2,6
14336,1717,17,Dry Season,Surkhet,46,4,2,6
14337,1717,10,Dry Season,Surkhet,46,4,2,6
14338,1717,5,Dry Season,Surkhet,46,4,2,6
14339,1717,14,Dry Season,Surkhet,46,4,2,6
14340,1717,7,Dry Season,Surkhet,46,4,2,6
14341,1718,4,Winter Season,Surkhet,48,7,2,6
14342,1718,18,Winter Season,Surkhet,48,7,2,6
14343,1718,19,Winter Season,Surkhet,48,7,2,6
14344,1718,1,Winter Season,Surkhet,48,7,2,6
14345,1718,20,Winter Season,Surkhet,48,7,2,6
14346,1718,11,Winter Season,Surkhet,48,7,2,6
14347,1718,15,Winter Season,Surkhet,48,7,2,6
14348,1718,17,Winter Season,Surkhet,48,7,2,6
14349,1718,5,Winter Season,Surkhet,48,7,2,6
14350,1718,14,Winter Season,Surkhet,48,7,2,6
14351,1718,10,Winter Season,Surkhet,48,7,2,6
14352,1718,7,Winter Season,Surkhet,48,7,2,6
14353,1718,9,Winter Season,Surkhet,48,7,2,6
14354,1718,6,Winter Season,Surkhet,48,7,2,6
14355,1718,12,Winter Season,Surkhet,48,7,2,6
14356,1718,3,Winter Season,Surkhet,48,7,2,6
14357,1718,13,Winter Season,Surkhet,48,7,2,6
14358,1718,16,Winter Season,Surkhet,48,7,2,6
14359,1718,8,Winter Season,Surkhet,48,7,2,6
14360,1718,2,Winter Season,Surkhet,48,7,2,6
14361,1719,18,Dry Season,Surkhet,49,5,2,6
14362,1719,20,Dry Season,Surkhet,49,5,2,6
14363,1719,8,Dry Season,Surkhet,49,5,2,6
14364,1719,14,Dry Season,Surkhet,49,5,2,6
14365,1719,15,Dry Season,Surkhet,49,5,2,6
14366,1719,2,Dry Season,Surkhet,49,5,2,6
14367,1719,16,Dry Season,Surkhet,49,5,2,6
14368,1719,1,Dry Season,Surkhet,49,5,2,6
14369,1719,10,Dry Season,Surkhet,49,5,2,6
14370,1719,6,Dry Season,Surkhet,49,5,2,6
14371,1719,11,Dry Season,Surkhet,49,5,2,6
14372,1719,9,Dry Season,Surkhet,49,5,2,6
14373,1719,5,Dry Season,Surkhet,49,5,2,6
14374,1719,4,Dry Season,Surkhet,49,5,2,6
14375,1719,13,Dry Season,Surkhet,49,5,2,6
14376,1719,17,Dry Season,Surkhet,49,5,2,6
14377,1719,7,Dry Season,Surkhet,49,5,2,6
14378,1719,3,Dry Season,Surkhet,49,5,2,6
14379,1719,19,Dry Season,Surkhet,49,5,2,6
14380,1719,12,Dry Season,Surkhet,49,5,2,6
14381,1720,17,Dry Season,Surkhet,34,3,2,6
14382,1720,11,Dry Season,Surkhet,34,3,2,6
14383,1720,9,Dry Season,Surkhet,34,3,2,6
14384,1720,1,Dry Season,Surkhet,34,3,2,6
14385,1720,20,Dry Season,Surkhet,34,3,2,6
14386,1720,13,Dry Season,Surkhet,34,3,2,6
14387,1720,4,Dry Season,Surkhet,34,3,2,6
14388,1720,18,Dry Season,Surkhet,34,3,2,6
14389,1720,16,Dry Season,Surkhet,34,3,2,6
14390,1720,19,Dry Season,Surkhet,34,3,2,6
14391,1720,15,Dry Season,Surkhet,34,3,2,6
14392,1720,7,Dry Season,Surkhet,34,3,2,6
14393,1720,3,Dry Season,Surkhet,34,3,2,6
14394,1720,10,Dry Season,Surkhet,34,3,2,6
14395,1720,2,Dry Season,Surkhet,34,3,2,6
14396,1720,6,Dry Season,Surkhet,34,3,2,6
14397,1720,5,Dry Season,Surkhet,34,3,2,6
14398,1720,8,Dry Season,Surkhet,34,3,2,6
14399,1720,14,Dry Season,Surkhet,34,3,2,6
14400,1720,12,Dry Season,Surkhet,34,3,2,6
14401,1721,19,Rainy Season,Surkhet,34,3,2,6
14402,1721,4,Rainy Season,Surkhet,34,3,2,6
14403,1721,18,Rainy Season,Surkhet,34,3,2,6
14404,1721,10,Rainy Season,Surkhet,34,3,2,6
14405,1721,11,Rainy Season,Surkhet,34,3,2,6
14406,1721,8,Rainy Season,Surkhet,34,3,2,6
14407,1721,2,Rainy Season,Surkhet,34,3,2,6
14408,1721,13,Rainy Season,Surkhet,34,3,2,6
14409,1721,14,Rainy Season,Surkhet,34,3,2,6
14410,1721,5,Rainy Season,Surkhet,34,3,2,6
14411,1721,9,Rainy Season,Surkhet,34,3,2,6
14412,1721,16,Rainy Season,Surkhet,34,3,2,6
14413,1721,7,Rainy Season,Surkhet,34,3,2,6
14414,1721,3,Rainy Season,Surkhet,34,3,2,6
14415,1721,6,Rainy Season,Surkhet,34,3,2,6
14416,1721,1,Rainy Season,Surkhet,34,3,2,6
14417,1721,20,Rainy Season,Surkhet,34,3,2,6
14418,1721,15,Rainy Season,Surkhet,34,3,2,6
14419,1721,12,Rainy Season,Surkhet,34,3,2,6
14420,1721,17,Rainy Season,Surkhet,34,3,2,6
14421,1722,10,Winter Season,Surkhet,43,6,2,6
14422,1722,6,Winter Season,Surkhet,43,6,2,6
14423,1722,5,Winter Season,Surkhet,43,6,2,6
14424,1722,15,Winter Season,Surkhet,43,6,2,6
14425,1722,12,Winter Season,Surkhet,43,6,2,6
14426,1722,7,Winter Season,Surkhet,43,6,2,6
14427,1722,13,Winter Season,Surkhet,43,6,2,6
14428,1722,18,Winter Season,Surkhet,43,6,2,6
14429,1722,17,Winter Season,Surkhet,43,6,2,6
14430,1722,4,Winter Season,Surkhet,43,6,2,6
14431,1722,19,Winter Season,Surkhet,43,6,2,6
14432,1722,3,Winter Season,Surkhet,43,6,2,6
14433,1722,9,Winter Season,Surkhet,43,6,2,6
14434,1722,2,Winter Season,Surkhet,43,6,2,6
14435,1722,16,Winter Season,Surkhet,43,6,2,6
14436,1722,14,Winter Season,Surkhet,43,6,2,6
14437,1722,1,Winter Season,Surkhet,43,6,2,6
14438,1722,20,Winter Season,Surkhet,43,6,2,6
14439,1722,8,Winter Season,Surkhet,43,6,2,6
14440,1722,11,Winter Season,Surkhet,43,6,2,6
14441,1723,9,Rainy Season,Surkhet,37,4,2,6
14442,1723,13,Rainy Season,Surkhet,37,4,2,6
14443,1723,3,Rainy Season,Surkhet,37,4,2,6
14444,1723,8,Rainy Season,Surkhet,37,4,2,6
14445,1723,16,Rainy Season,Surkhet,37,4,2,6
14446,1723,10,Rainy Season,Surkhet,37,4,2,6
14447,1723,5,Rainy Season,Surkhet,37,4,2,6
14448,1723,6,Rainy Season,Surkhet,37,4,2,6
14449,1723,2,Rainy Season,Surkhet,37,4,2,6
14450,1723,1,Rainy Season,Surkhet,37,4,2,6
14451,1723,4,Rainy Season,Surkhet,37,4,2,6
14452,1723,14,Rainy Season,Surkhet,37,4,2,6
14453,1723,19,Rainy Season,Surkhet,37,4,2,6
14454,1723,17,Rainy Season,Surkhet,37,4,2,6
14455,1723,11,Rainy Season,Surkhet,37,4,2,6
14456,1723,15,Rainy Season,Surkhet,37,4,2,6
14457,1723,18,Rainy Season,Surkhet,37,4,2,6
14458,1723,7,Rainy Season,Surkhet,37,4,2,6
14459,1723,20,Rainy Season,Surkhet,37,4,2,6
14460,1723,12,Rainy Season,Surkhet,37,4,2,6
14461,1724,13,Dry Season,Surkhet,37,9,2,6
14462,1724,11,Dry Season,Surkhet,37,9,2,6
14463,1724,6,Dry Season,Surkhet,37,9,2,6
14464,1724,3,Dry Season,Surkhet,37,9,2,6
14465,1724,9,Dry Season,Surkhet,37,9,2,6
14466,1724,5,Dry Season,Surkhet,37,9,2,6
14467,1724,7,Dry Season,Surkhet,37,9,2,6
14468,1724,12,Dry Season,Surkhet,37,9,2,6
14469,1724,10,Dry Season,Surkhet,37,9,2,6
14470,1724,17,Dry Season,Surkhet,37,9,2,6
14471,1724,1,Dry Season,Surkhet,37,9,2,6
14472,1724,4,Dry Season,Surkhet,37,9,2,6
14473,1724,15,Dry Season,Surkhet,37,9,2,6
14474,1724,16,Dry Season,Surkhet,37,9,2,6
14475,1724,8,Dry Season,Surkhet,37,9,2,6
14476,1724,14,Dry Season,Surkhet,37,9,2,6
14477,1724,18,Dry Season,Surkhet,37,9,2,6
14478,1724,2,Dry Season,Surkhet,37,9,2,6
14479,1724,20,Dry Season,Surkhet,37,9,2,6
14480,1724,19,Dry Season,Surkhet,37,9,2,6
14481,1725,7,Rainy Season,Dailekh,12,1,2,6
14482,1725,14,Rainy Season,Dailekh,12,1,2,6
14483,1725,1,Rainy Season,Dailekh,12,1,2,6
14484,1725,2,Rainy Season,Dailekh,12,1,2,6
14485,1725,4,Rainy Season,Dailekh,12,1,2,6
14486,1725,16,Rainy Season,Dailekh,12,1,2,6
14487,1725,6,Rainy Season,Dailekh,12,1,2,6
14488,1725,20,Rainy Season,Dailekh,12,1,2,6
14489,1725,9,Rainy Season,Dailekh,12,1,2,6
14490,1725,17,Rainy Season,Dailekh,12,1,2,6
14491,1725,11,Rainy Season,Dailekh,12,1,2,6
14492,1725,15,Rainy Season,Dailekh,12,1,2,6
14493,1725,5,Rainy Season,Dailekh,12,1,2,6
14494,1725,10,Rainy Season,Dailekh,12,1,2,6
14495,1725,19,Rainy Season,Dailekh,12,1,2,6
14496,1725,18,Rainy Season,Dailekh,12,1,2,6
14497,1725,8,Rainy Season,Dailekh,12,1,2,6
14498,1725,12,Rainy Season,Dailekh,12,1,2,6
14499,1725,13,Rainy Season,Dailekh,12,1,2,6
14500,1725,3,Rainy Season,Dailekh,12,1,2,6
14501,1726,10,Winter Season,Dailekh,18,7,2,6
14502,1726,12,Winter Season,Dailekh,18,7,2,6
14503,1726,1,Winter Season,Dailekh,18,7,2,6
14504,1726,6,Winter Season,Dailekh,18,7,2,6
14505,1726,15,Winter Season,Dailekh,18,7,2,6
14506,1726,4,Winter Season,Dailekh,18,7,2,6
14507,1726,16,Winter Season,Dailekh,18,7,2,6
14508,1726,11,Winter Season,Dailekh,18,7,2,6
14509,1726,9,Winter Season,Dailekh,18,7,2,6
14510,1726,20,Winter Season,Dailekh,18,7,2,6
14511,1726,8,Winter Season,Dailekh,18,7,2,6
14512,1726,7,Winter Season,Dailekh,18,7,2,6
14513,1726,17,Winter Season,Dailekh,18,7,2,6
14514,1726,2,Winter Season,Dailekh,18,7,2,6
14515,1726,19,Winter Season,Dailekh,18,7,2,6
14516,1726,14,Winter Season,Dailekh,18,7,2,6
14517,1726,13,Winter Season,Dailekh,18,7,2,6
14518,1726,18,Winter Season,Dailekh,18,7,2,6
14519,1726,3,Winter Season,Dailekh,18,7,2,6
14520,1726,5,Winter Season,Dailekh,18,7,2,6
14521,1727,17,Rainy Season,Dailekh,31,2,2,6
14522,1727,9,Rainy Season,Dailekh,31,2,2,6
14523,1727,5,Rainy Season,Dailekh,31,2,2,6
14524,1727,12,Rainy Season,Dailekh,31,2,2,6
14525,1727,18,Rainy Season,Dailekh,31,2,2,6
14526,1727,1,Rainy Season,Dailekh,31,2,2,6
14527,1727,15,Rainy Season,Dailekh,31,2,2,6
14528,1727,7,Rainy Season,Dailekh,31,2,2,6
14529,1727,11,Rainy Season,Dailekh,31,2,2,6
14530,1727,20,Rainy Season,Dailekh,31,2,2,6
14531,1727,2,Rainy Season,Dailekh,31,2,2,6
14532,1727,10,Rainy Season,Dailekh,31,2,2,6
14533,1727,16,Rainy Season,Dailekh,31,2,2,6
14534,1727,14,Rainy Season,Dailekh,31,2,2,6
14535,1727,19,Rainy Season,Dailekh,31,2,2,6
14536,1727,4,Rainy Season,Dailekh,31,2,2,6
14537,1727,13,Rainy Season,Dailekh,31,2,2,6
14538,1727,3,Rainy Season,Dailekh,31,2,2,6
14539,1727,6,Rainy Season,Dailekh,31,2,2,6
14540,1727,8,Rainy Season,Dailekh,31,2,2,6
14541,1728,16,Dry Season,Dailekh,35,9,2,6
14542,1728,17,Dry Season,Dailekh,35,9,2,6
14543,1728,3,Dry Season,Dailekh,35,9,2,6
14544,1728,6,Dry Season,Dailekh,35,9,2,6
14545,1728,15,Dry Season,Dailekh,35,9,2,6
14546,1728,12,Dry Season,Dailekh,35,9,2,6
14547,1728,1,Dry Season,Dailekh,35,9,2,6
14548,1728,14,Dry Season,Dailekh,35,9,2,6
14549,1728,7,Dry Season,Dailekh,35,9,2,6
14550,1728,19,Dry Season,Dailekh,35,9,2,6
14551,1728,20,Dry Season,Dailekh,35,9,2,6
14552,1728,13,Dry Season,Dailekh,35,9,2,6
14553,1728,5,Dry Season,Dailekh,35,9,2,6
14554,1728,9,Dry Season,Dailekh,35,9,2,6
14555,1728,2,Dry Season,Dailekh,35,9,2,6
14556,1728,4,Dry Season,Dailekh,35,9,2,6
14557,1728,8,Dry Season,Dailekh,35,9,2,6
14558,1728,10,Dry Season,Dailekh,35,9,2,6
14559,1728,18,Dry Season,Dailekh,35,9,2,6
14560,1728,11,Dry Season,Dailekh,35,9,2,6
14561,1729,17,Winter Season,Dailekh,54,9,2,6
14562,1729,19,Winter Season,Dailekh,54,9,2,6
14563,1729,20,Winter Season,Dailekh,54,9,2,6
14564,1729,8,Winter Season,Dailekh,54,9,2,6
14565,1729,9,Winter Season,Dailekh,54,9,2,6
14566,1729,12,Winter Season,Dailekh,54,9,2,6
14567,1729,4,Winter Season,Dailekh,54,9,2,6
14568,1729,3,Winter Season,Dailekh,54,9,2,6
14569,1729,7,Winter Season,Dailekh,54,9,2,6
14570,1729,10,Winter Season,Dailekh,54,9,2,6
14571,1729,11,Winter Season,Dailekh,54,9,2,6
14572,1729,5,Winter Season,Dailekh,54,9,2,6
14573,1729,6,Winter Season,Dailekh,54,9,2,6
14574,1729,16,Winter Season,Dailekh,54,9,2,6
14575,1729,15,Winter Season,Dailekh,54,9,2,6
14576,1729,14,Winter Season,Dailekh,54,9,2,6
14577,1729,18,Winter Season,Dailekh,54,9,2,6
14578,1729,2,Winter Season,Dailekh,54,9,2,6
14579,1729,1,Winter Season,Dailekh,54,9,2,6
14580,1729,13,Winter Season,Dailekh,54,9,2,6
14581,1730,18,Dry Season,Dailekh,44,5,2,6
14582,1730,3,Dry Season,Dailekh,44,5,2,6
14583,1730,6,Dry Season,Dailekh,44,5,2,6
14584,1730,1,Dry Season,Dailekh,44,5,2,6
14585,1730,19,Dry Season,Dailekh,44,5,2,6
14586,1730,14,Dry Season,Dailekh,44,5,2,6
14587,1730,5,Dry Season,Dailekh,44,5,2,6
14588,1730,13,Dry Season,Dailekh,44,5,2,6
14589,1730,2,Dry Season,Dailekh,44,5,2,6
14590,1730,11,Dry Season,Dailekh,44,5,2,6
14591,1730,15,Dry Season,Dailekh,44,5,2,6
14592,1730,12,Dry Season,Dailekh,44,5,2,6
14593,1730,7,Dry Season,Dailekh,44,5,2,6
14594,1730,16,Dry Season,Dailekh,44,5,2,6
14595,1730,10,Dry Season,Dailekh,44,5,2,6
14596,1730,17,Dry Season,Dailekh,44,5,2,6
14597,1730,8,Dry Season,Dailekh,44,5,2,6
14598,1730,20,Dry Season,Dailekh,44,5,2,6
14599,1730,4,Dry Season,Dailekh,44,5,2,6
14600,1730,9,Dry Season,Dailekh,44,5,2,6
14601,1731,7,Rainy Season,Dailekh,44,9,2,6
14602,1731,3,Rainy Season,Dailekh,44,9,2,6
14603,1731,11,Rainy Season,Dailekh,44,9,2,6
14604,1731,12,Rainy Season,Dailekh,44,9,2,6
14605,1731,13,Rainy Season,Dailekh,44,9,2,6
14606,1731,16,Rainy Season,Dailekh,44,9,2,6
14607,1731,1,Rainy Season,Dailekh,44,9,2,6
14608,1731,14,Rainy Season,Dailekh,44,9,2,6
14609,1731,15,Rainy Season,Dailekh,44,9,2,6
14610,1731,17,Rainy Season,Dailekh,44,9,2,6
14611,1731,18,Rainy Season,Dailekh,44,9,2,6
14612,1731,8,Rainy Season,Dailekh,44,9,2,6
14613,1731,9,Rainy Season,Dailekh,44,9,2,6
14614,1731,4,Rainy Season,Dailekh,44,9,2,6
14615,1731,20,Rainy Season,Dailekh,44,9,2,6
14616,1731,10,Rainy Season,Dailekh,44,9,2,6
14617,1731,19,Rainy Season,Dailekh,44,9,2,6
14618,1731,5,Rainy Season,Dailekh,44,9,2,6
14619,1731,6,Rainy Season,Dailekh,44,9,2,6
14620,1731,2,Rainy Season,Dailekh,44,9,2,6
14621,1732,15,Rainy Season,Jajarkot,2,3,2,6
14622,1732,4,Rainy Season,Jajarkot,2,3,2,6
14623,1732,8,Rainy Season,Jajarkot,2,3,2,6
14624,1732,12,Rainy Season,Jajarkot,2,3,2,6
14625,1732,13,Rainy Season,Jajarkot,2,3,2,6
14626,1732,11,Rainy Season,Jajarkot,2,3,2,6
14627,1732,2,Rainy Season,Jajarkot,2,3,2,6
14628,1732,18,Rainy Season,Jajarkot,2,3,2,6
14629,1732,3,Rainy Season,Jajarkot,2,3,2,6
14630,1732,7,Rainy Season,Jajarkot,2,3,2,6
14631,1732,20,Rainy Season,Jajarkot,2,3,2,6
14632,1732,19,Rainy Season,Jajarkot,2,3,2,6
14633,1732,16,Rainy Season,Jajarkot,2,3,2,6
14634,1732,14,Rainy Season,Jajarkot,2,3,2,6
14635,1732,17,Rainy Season,Jajarkot,2,3,2,6
14636,1732,1,Rainy Season,Jajarkot,2,3,2,6
14637,1732,5,Rainy Season,Jajarkot,2,3,2,6
14638,1732,6,Rainy Season,Jajarkot,2,3,2,6
14639,1732,9,Rainy Season,Jajarkot,2,3,2,6
14640,1732,10,Rainy Season,Jajarkot,2,3,2,6
14641,1733,14,Rainy Season,Jajarkot,7,9,2,6
